rec1487430438_1200.npz,144,153,199,192,car
rec1487430438_1200.npz,239,155,313,197,car
rec1487430438_120100.npz,220,157,246,175,car
rec1487430438_120300.npz,25,147,74,168,car
rec1487430438_12100.npz,179,159,186,166,car
rec1487430438_12100.npz,195,160,204,167,car
rec1487430438_121000.npz,228,159,263,183,car
rec1487430438_121200.npz,234,157,298,195,car
rec1487430438_121300.npz,237,158,294,192,car
rec1487430438_122700.npz,219,154,266,186,car
rec1487430438_122800.npz,257,149,345,213,car
rec1487430438_123700.npz,56,154,121,197,car
rec1487430438_123700.npz,213,155,275,202,car
rec1487430438_123800.npz,106,157,142,180,car
rec1487430438_123800.npz,215,155,274,197,car
rec1487430438_123900.npz,126,157,147,173,car
rec1487430438_123900.npz,218,155,251,180,car
rec1487430438_12400.npz,203,159,223,172,car
rec1487430438_12400.npz,179,158,190,167,car
rec1487430438_124000.npz,214,157,245,182,car
rec1487430438_124000.npz,139,158,155,173,car
rec1487430438_124300.npz,28,147,94,192,car
rec1487430438_124300.npz,218,159,266,199,car
rec1487430438_124400.npz,68,151,122,186,car
rec1487430438_124400.npz,218,157,278,200,car
rec1487430438_124500.npz,101,155,138,181,car
rec1487430438_124500.npz,226,155,285,199,car
rec1487430438_124600.npz,119,157,148,175,car
rec1487430438_124600.npz,230,154,295,197,car
rec1487430438_12500.npz,216,160,254,183,car
rec1487430438_12500.npz,180,159,189,166,car
rec1487430438_126300.npz,215,152,253,178,car
rec1487430438_126400.npz,226,150,276,183,car
rec1487430438_126500.npz,230,146,297,191,car
rec1487430438_126600.npz,55,151,124,188,car
rec1487430438_126600.npz,246,149,324,197,car
rec1487430438_126600.npz,210,147,233,164,car
rec1487430438_126600.npz,172,157,189,172,car
rec1487430438_126700.npz,104,151,140,180,car
rec1487430438_126700.npz,203,146,236,166,car
rec1487430438_126700.npz,169,157,185,171,car
rec1487430438_126700.npz,254,142,346,206,car
rec1487430438_127100.npz,1,110,113,192,car
rec1487430438_127100.npz,237,149,305,193,car
rec1487430438_127100.npz,207,152,237,169,car
rec1487430438_127200.npz,88,135,141,182,car
rec1487430438_127200.npz,254,143,344,200,car
rec1487430438_127200.npz,207,149,238,166,car
rec1487430438_128400.npz,68,156,122,190,car
rec1487430438_128400.npz,214,138,288,179,car
rec1487430438_128500.npz,121,159,147,177,car
rec1487430438_128500.npz,225,140,290,176,car
rec1487430438_129600.npz,229,150,280,182,car
rec1487430438_129700.npz,237,150,295,181,car
rec1487430438_129800.npz,249,143,321,186,car
rec1487430438_1300.npz,246,152,344,207,car
rec1487430438_1300.npz,128,153,204,206,car
rec1487430438_13000.npz,203,149,223,171,car
rec1487430438_130000.npz,90,151,138,182,car
rec1487430438_130000.npz,255,131,343,194,car
rec1487430438_130100.npz,126,155,150,175,car
rec1487430438_130100.npz,273,125,344,188,car
rec1487430438_130700.npz,209,147,238,173,car
rec1487430438_130800.npz,221,140,260,175,car
rec1487430438_130900.npz,248,123,322,180,car
rec1487430438_13100.npz,216,144,255,177,car
rec1487430438_131600.npz,196,132,241,174,car
rec1487430438_132700.npz,72,154,131,188,car
rec1487430438_132800.npz,100,155,141,178,car
rec1487430438_132900.npz,112,155,142,176,car
rec1487430438_133000.npz,110,155,143,175,car
rec1487430438_133100.npz,111,157,144,177,car
rec1487430438_133100.npz,155,158,167,167,car
rec1487430438_133100.npz,174,159,186,168,car
rec1487430438_133100.npz,199,160,214,169,car
rec1487430438_133200.npz,121,156,149,174,car
rec1487430438_133200.npz,161,159,171,167,car
rec1487430438_133200.npz,176,159,188,168,car
rec1487430438_133200.npz,205,160,221,171,car
rec1487430438_133300.npz,135,157,156,173,car
rec1487430438_133300.npz,163,159,173,166,car
rec1487430438_133300.npz,179,158,189,167,car
rec1487430438_133300.npz,209,159,227,171,car
rec1487430438_133400.npz,139,155,158,171,car
rec1487430438_133400.npz,162,158,175,169,car
rec1487430438_133400.npz,178,158,189,167,car
rec1487430438_133400.npz,209,159,236,173,car
rec1487430438_133500.npz,145,157,161,171,car
rec1487430438_133500.npz,220,159,251,176,car
rec1487430438_133600.npz,59,155,82,166,car
rec1487430438_133600.npz,152,158,165,167,car
rec1487430438_133600.npz,231,157,282,182,car
rec1487430438_133700.npz,244,154,326,189,car
rec1487430438_133700.npz,158,158,168,165,car
rec1487430438_134400.npz,179,147,195,166,car
rec1487430438_134500.npz,175,143,190,166,car
rec1487430438_134500.npz,193,148,204,165,car
rec1487430438_134700.npz,167,135,191,169,car
rec1487430438_134700.npz,195,144,212,167,car
rec1487430438_134800.npz,164,130,191,169,car
rec1487430438_134800.npz,198,139,223,167,car
rec1487430438_134900.npz,18,153,103,190,car
rec1487430438_134900.npz,157,126,193,169,car
rec1487430438_134900.npz,197,133,233,171,car
rec1487430438_135000.npz,110,155,139,176,car
rec1487430438_135000.npz,155,122,189,171,car
rec1487430438_135000.npz,202,129,241,170,car
rec1487430438_135100.npz,152,122,192,171,car
rec1487430438_135100.npz,210,121,258,174,car
rec1487430438_135200.npz,106,158,136,177,car
rec1487430438_135200.npz,154,122,190,170,car
rec1487430438_135200.npz,214,114,267,177,car
rec1487430438_136500.npz,9,150,102,200,car
rec1487430438_136500.npz,191,130,227,171,car
rec1487430438_136600.npz,30,135,119,190,car
rec1487430438_136600.npz,134,158,152,173,car
rec1487430438_136600.npz,163,160,171,168,car
rec1487430438_136600.npz,197,123,249,175,car
rec1487430438_136700.npz,133,152,153,172,car
rec1487430438_136700.npz,203,97,297,182,car
rec1487430438_13700.npz,193,153,223,174,car
rec1487430438_137000.npz,87,157,127,180,car
rec1487430438_137000.npz,175,157,185,167,car
rec1487430438_137100.npz,121,157,146,174,car
rec1487430438_137100.npz,175,159,185,165,car
rec1487430438_137200.npz,139,158,156,170,car
rec1487430438_137700.npz,32,149,78,166,car
rec1487430438_13800.npz,209,147,254,181,car
rec1487430438_138000.npz,39,154,121,196,car
rec1487430438_138100.npz,99,155,142,178,car
rec1487430438_138200.npz,122,158,153,177,car
rec1487430438_138300.npz,135,159,154,171,car
rec1487430438_138600.npz,58,152,111,182,car
rec1487430438_138700.npz,112,155,141,174,car
rec1487430438_138800.npz,140,155,154,169,car
rec1487430438_138900.npz,30,144,111,194,car
rec1487430438_13900.npz,250,117,346,220,car
rec1487430438_139200.npz,67,150,124,182,car
rec1487430438_139200.npz,200,156,218,168,car
rec1487430438_139300.npz,131,156,152,172,car
rec1487430438_139300.npz,204,156,226,169,car
rec1487430438_139400.npz,148,156,161,167,car
rec1487430438_139400.npz,226,154,254,171,car
rec1487430438_139900.npz,98,149,139,178,car
rec1487430438_139900.npz,224,159,252,185,car
rec1487430438_1400.npz,127,149,206,208,car
rec1487430438_1400.npz,253,154,346,212,car
rec1487430438_140000.npz,240,157,308,193,car
rec1487430438_140000.npz,135,153,156,171,car
rec1487430438_140100.npz,13,141,63,162,car
rec1487430438_140100.npz,149,155,165,170,car
rec1487430438_143100.npz,212,139,239,170,car
rec1487430438_14400.npz,204,156,220,173,car
rec1487430438_14500.npz,243,148,318,196,car
rec1487430438_14500.npz,196,160,206,169,car
rec1487430438_14600.npz,209,162,233,176,car
rec1487430438_146900.npz,237,158,286,193,car
rec1487430438_14700.npz,223,152,259,181,car
rec1487430438_14800.npz,255,156,333,203,car
rec1487430438_14800.npz,196,160,205,170,car
rec1487430438_148900.npz,142,157,157,167,car
rec1487430438_148900.npz,209,122,288,171,car
rec1487430438_14900.npz,213,158,232,176,car
rec1487430438_149000.npz,212,128,267,171,car
rec1487430438_149100.npz,209,124,260,173,car
rec1487430438_149300.npz,218,103,303,168,car
rec1487430438_149300.npz,142,155,157,167,car
rec1487430438_20200.npz,202,157,223,172,car
rec1487430438_20200.npz,175,155,184,165,car
rec1487430438_20300.npz,222,153,268,185,car
rec1487430438_20300.npz,179,155,190,164,car
rec1487430438_20500.npz,112,150,128,163,car
rec1487430438_20500.npz,180,154,192,165,car
rec1487430438_20600.npz,197,160,210,171,car
rec1487430438_20600.npz,183,151,195,165,car
rec1487430438_20700.npz,205,158,228,175,car
rec1487430438_20700.npz,185,151,201,167,car
rec1487430438_20800.npz,243,156,319,195,car
rec1487430438_20800.npz,188,147,210,166,car
rec1487430438_20900.npz,195,146,225,167,car
rec1487430438_21000.npz,202,135,249,172,car
rec1487430438_25600.npz,102,155,134,175,car
rec1487430438_25700.npz,124,157,146,172,car
rec1487430438_26300.npz,202,132,239,173,car
rec1487430438_26300.npz,170,160,180,168,car
rec1487430438_26900.npz,203,159,222,172,car
rec1487430438_26900.npz,172,158,181,167,car
rec1487430438_2700.npz,129,150,210,211,car
rec1487430438_27000.npz,216,160,249,182,car
rec1487430438_27000.npz,175,159,184,168,car
rec1487430438_27100.npz,172,159,182,167,car
rec1487430438_27100.npz,235,156,293,189,car
rec1487430438_28700.npz,230,155,277,190,car
rec1487430438_28700.npz,103,156,118,167,car
rec1487430438_28700.npz,175,159,183,165,car
rec1487430438_29500.npz,228,155,278,189,car
rec1487430438_300.npz,179,159,190,170,car
rec1487430438_3000.npz,129,151,208,212,car
rec1487430438_30600.npz,222,159,259,179,car
rec1487430438_3100.npz,145,155,196,196,car
rec1487430438_31100.npz,226,151,274,186,car
rec1487430438_31100.npz,171,159,181,168,car
rec1487430438_31100.npz,194,157,204,168,car
rec1487430438_31400.npz,212,152,241,176,car
rec1487430438_31400.npz,196,154,210,167,car
rec1487430438_31400.npz,175,159,187,167,car
rec1487430438_31500.npz,240,146,308,189,car
rec1487430438_31500.npz,202,152,219,170,car
rec1487430438_31500.npz,175,159,188,169,car
rec1487430438_31600.npz,213,146,240,173,car
rec1487430438_31600.npz,179,159,190,169,car
rec1487430438_31700.npz,242,131,313,185,car
rec1487430438_31700.npz,177,159,192,172,car
rec1487430438_34000.npz,210,159,242,176,car
rec1487430438_34000.npz,190,159,202,167,car
rec1487430438_34000.npz,174,159,182,165,car
rec1487430438_34100.npz,222,158,264,183,car
rec1487430438_34100.npz,191,159,202,168,car
rec1487430438_34200.npz,243,157,313,196,car
rec1487430438_34200.npz,193,160,204,169,car
rec1487430438_34400.npz,198,159,211,170,car
rec1487430438_34800.npz,218,158,259,182,car
rec1487430438_3500.npz,42,150,60,165,car
rec1487430438_35300.npz,231,156,274,185,car
rec1487430438_35300.npz,180,159,190,167,car
rec1487430438_38200.npz,182,159,193,170,car
rec1487430438_38200.npz,221,159,248,176,car
rec1487430438_38300.npz,252,159,297,182,car
rec1487430438_38300.npz,190,158,203,170,car
rec1487430438_38400.npz,289,160,343,190,car
rec1487430438_38400.npz,194,158,210,171,car
rec1487430438_38900.npz,221,158,245,174,car
rec1487430438_38900.npz,169,155,190,173,car
rec1487430438_39000.npz,244,156,284,182,car
rec1487430438_39000.npz,172,157,188,170,car
rec1487430438_44100.npz,164,154,194,179,car
rec1487430438_44100.npz,99,151,137,176,car
rec1487430438_44200.npz,133,155,155,172,car
rec1487430438_44200.npz,171,154,197,179,car
rec1487430438_44300.npz,42,150,109,190,car
rec1487430438_44300.npz,171,156,196,178,car
rec1487430438_44400.npz,99,156,138,180,car
rec1487430438_44400.npz,168,156,193,176,car
rec1487430438_44500.npz,128,159,149,173,car
rec1487430438_44500.npz,170,156,194,178,car
rec1487430438_44800.npz,43,154,102,188,car
rec1487430438_44800.npz,167,158,186,174,car
rec1487430438_45100.npz,39,154,106,186,car
rec1487430438_45100.npz,163,158,181,174,car
rec1487430438_45300.npz,215,159,259,181,car
rec1487430438_45300.npz,164,158,187,174,car
rec1487430438_45600.npz,2,145,71,196,car
rec1487430438_45600.npz,164,159,180,171,car
rec1487430438_45600.npz,199,158,218,176,car
rec1487430438_4600.npz,124,160,140,171,car
rec1487430438_46000.npz,134,158,156,173,car
rec1487430438_46000.npz,103,153,121,163,car
rec1487430438_46000.npz,166,158,182,170,car
rec1487430438_46100.npz,132,157,151,171,car
rec1487430438_46100.npz,167,157,184,172,car
rec1487430438_47100.npz,76,154,126,182,car
rec1487430438_47100.npz,174,158,192,172,car
rec1487430438_47700.npz,40,155,114,188,car
rec1487430438_47800.npz,117,155,147,174,car
rec1487430438_47800.npz,205,157,228,171,car
rec1487430438_48200.npz,256,156,317,192,car
rec1487430438_48200.npz,160,158,170,167,car
rec1487430438_48800.npz,37,154,101,185,car
rec1487430438_48800.npz,165,157,182,172,car
rec1487430438_48800.npz,204,160,221,174,car
rec1487430438_48900.npz,103,158,137,177,car
rec1487430438_48900.npz,166,158,184,172,car
rec1487430438_48900.npz,207,159,231,174,car
rec1487430438_4900.npz,130,157,163,177,car
rec1487430438_49900.npz,25,158,98,190,car
rec1487430438_49900.npz,175,156,208,175,car
rec1487430438_51500.npz,16,155,100,192,car
rec1487430438_51500.npz,174,159,203,181,car
rec1487430438_51600.npz,79,155,121,179,car
rec1487430438_51600.npz,175,159,204,179,car
rec1487430438_51700.npz,109,157,137,175,car
rec1487430438_51700.npz,177,159,204,182,car
rec1487430438_51800.npz,125,156,142,171,car
rec1487430438_51800.npz,172,159,202,181,car
rec1487430438_51900.npz,65,148,100,172,car
rec1487430438_51900.npz,141,159,153,170,car
rec1487430438_51900.npz,171,159,200,181,car
rec1487430438_52000.npz,40,148,103,187,car
rec1487430438_52000.npz,110,153,129,169,car
rec1487430438_52000.npz,147,158,158,168,car
rec1487430438_52000.npz,173,160,198,177,car
rec1487430438_52100.npz,104,152,133,175,car
rec1487430438_52100.npz,176,163,195,175,car
rec1487430438_52200.npz,176,162,197,176,car
rec1487430438_52200.npz,128,158,148,172,car
rec1487430438_52300.npz,139,156,156,169,car
rec1487430438_52300.npz,179,160,204,176,car
rec1487430438_52700.npz,15,148,103,191,car
rec1487430438_52800.npz,78,155,131,182,car
rec1487430438_52900.npz,109,155,153,180,car
rec1487430438_53000.npz,1,152,50,183,car
rec1487430438_53000.npz,135,157,168,179,car
rec1487430438_53100.npz,1,151,59,181,car
rec1487430438_53100.npz,148,155,183,178,car
rec1487430438_53200.npz,1,152,57,182,car
rec1487430438_53200.npz,157,156,185,177,car
rec1487430438_53300.npz,2,152,52,181,car
rec1487430438_53300.npz,162,156,187,176,car
rec1487430438_53400.npz,14,152,68,177,car
rec1487430438_53400.npz,167,158,193,175,car
rec1487430438_53500.npz,35,153,82,178,car
rec1487430438_53500.npz,168,157,192,174,car
rec1487430438_53600.npz,59,155,95,171,car
rec1487430438_53600.npz,171,155,190,171,car
rec1487430438_53700.npz,76,155,98,171,car
rec1487430438_5400.npz,8,149,102,192,car
rec1487430438_54000.npz,110,157,128,170,car
rec1487430438_54000.npz,158,157,179,173,car
rec1487430438_54100.npz,116,158,132,168,car
rec1487430438_54100.npz,150,156,175,175,car
rec1487430438_54200.npz,151,156,179,176,car
rec1487430438_54300.npz,155,156,179,177,car
rec1487430438_54300.npz,137,159,148,167,car
rec1487430438_54400.npz,148,152,184,185,car
rec1487430438_54500.npz,147,155,185,184,car
rec1487430438_54600.npz,1,132,70,186,car
rec1487430438_54600.npz,149,153,180,181,car
rec1487430438_54700.npz,102,152,137,175,car
rec1487430438_54700.npz,153,156,188,181,car
rec1487430438_54800.npz,130,154,150,171,car
rec1487430438_54800.npz,158,156,186,178,car
rec1487430438_54900.npz,141,155,152,169,car
rec1487430438_54900.npz,158,156,185,175,car
rec1487430438_5500.npz,125,157,147,173,car
rec1487430438_55000.npz,3,152,84,200,car
rec1487430438_55000.npz,155,157,181,175,car
rec1487430438_55200.npz,110,156,138,175,car
rec1487430438_55200.npz,160,157,186,174,car
rec1487430438_55300.npz,130,159,147,171,car
rec1487430438_55300.npz,165,157,193,175,car
rec1487430438_55400.npz,144,159,159,169,car
rec1487430438_55400.npz,172,159,195,173,car
rec1487430438_55500.npz,159,158,172,169,car
rec1487430438_55500.npz,185,159,205,175,car
rec1487430438_55600.npz,185,157,214,175,car
rec1487430438_55700.npz,189,157,222,179,car
rec1487430438_55800.npz,186,153,224,184,car
rec1487430438_55900.npz,159,156,190,181,car
rec1487430438_56100.npz,169,156,197,181,car
rec1487430438_56200.npz,178,156,207,180,car
rec1487430438_56300.npz,177,156,204,177,car
rec1487430438_56400.npz,171,156,199,178,car
rec1487430438_56600.npz,151,155,182,176,car
rec1487430438_56700.npz,153,156,179,174,car
rec1487430438_56800.npz,162,157,183,173,car
rec1487430438_56900.npz,154,153,185,175,car
rec1487430438_57000.npz,147,152,185,182,car
rec1487430438_57100.npz,61,154,120,183,car
rec1487430438_57100.npz,145,155,187,183,car
rec1487430438_57200.npz,95,156,130,177,car
rec1487430438_57200.npz,139,153,188,186,car
rec1487430438_57300.npz,126,152,188,190,car
rec1487430438_57400.npz,111,148,191,199,car
rec1487430438_57500.npz,114,150,189,196,car
rec1487430438_57600.npz,118,151,187,196,car
rec1487430438_57900.npz,147,155,183,181,car
rec1487430438_5800.npz,111,158,139,174,car
rec1487430438_58000.npz,145,155,181,181,car
rec1487430438_58100.npz,149,155,182,180,car
rec1487430438_58200.npz,153,158,181,178,car
rec1487430438_58400.npz,157,156,180,175,car
rec1487430438_58500.npz,152,155,183,177,car
rec1487430438_58600.npz,151,154,181,176,car
rec1487430438_58700.npz,161,158,184,175,car
rec1487430438_58800.npz,163,156,189,174,car
rec1487430438_58900.npz,167,159,183,172,car
rec1487430438_60400.npz,138,155,181,185,car
rec1487430438_6300.npz,125,160,150,175,car
rec1487430438_6600.npz,71,154,127,185,car
rec1487430438_66000.npz,170,156,213,188,car
rec1487430438_66100.npz,172,156,212,184,car
rec1487430438_66200.npz,172,155,204,181,car
rec1487430438_6700.npz,120,156,149,175,car
rec1487430438_69900.npz,177,157,208,178,car
rec1487430438_70100.npz,164,156,202,179,car
rec1487430438_70300.npz,170,157,195,175,car
rec1487430438_70400.npz,175,158,194,173,car
rec1487430438_70500.npz,177,157,194,173,car
rec1487430438_70600.npz,172,160,188,172,car
rec1487430438_71300.npz,197,158,219,171,car
rec1487430438_71400.npz,217,156,235,172,car
rec1487430438_71500.npz,244,154,265,169,car
rec1487430438_7400.npz,84,145,133,178,car
rec1487430438_74600.npz,83,153,131,185,car
rec1487430438_74600.npz,143,162,160,171,car
rec1487430438_74700.npz,117,157,142,177,car
rec1487430438_74700.npz,153,161,166,170,car
rec1487430438_75400.npz,72,154,120,185,car
rec1487430438_8000.npz,35,136,125,191,car
rec1487430438_8000.npz,179,156,190,170,car
rec1487430438_8000.npz,162,158,172,167,car
rec1487430438_8100.npz,101,144,154,183,car
rec1487430438_8100.npz,184,154,201,169,car
rec1487430438_8200.npz,139,147,176,183,car
rec1487430438_8200.npz,196,152,216,173,car
rec1487430438_8300.npz,158,146,191,180,car
rec1487430438_8300.npz,204,145,245,179,car
rec1487430438_8800.npz,202,151,241,180,car
rec1487430438_8800.npz,180,158,188,167,car
rec1487430438_8900.npz,211,149,250,178,car
rec1487430438_8900.npz,177,158,185,168,car
rec1487430438_9000.npz,178,158,184,166,car
rec1487430438_9000.npz,211,149,252,182,car
rec1487430438_9100.npz,176,159,184,167,car
rec1487430438_9100.npz,210,148,254,182,car
rec1487430438_9200.npz,216,146,262,183,car
rec1487430438_9200.npz,177,157,184,166,car
rec1487430438_9300.npz,174,157,182,166,car
rec1487430438_9300.npz,216,146,270,185,car
rec1487430438_9400.npz,226,146,287,188,car
rec1487430438_9500.npz,246,137,346,204,car
rec1487430438_95000.npz,118,143,152,174,car
rec1487430438_95400.npz,69,149,121,183,car
rec1487430438_95500.npz,88,152,130,180,car
rec1487430438_95500.npz,203,160,218,169,car
rec1487430438_96500.npz,221,159,254,179,car
rec1487430438_99900.npz,210,148,235,173,car
rec1487433587_100.npz,129,155,145,170,car
rec1487433587_1000.npz,163,155,194,176,car
rec1487433587_10000.npz,135,160,153,175,car
rec1487433587_10000.npz,158,160,168,169,car
rec1487433587_10100.npz,131,159,153,174,car
rec1487433587_10100.npz,157,158,169,168,car
rec1487433587_10200.npz,131,159,152,175,car
rec1487433587_10300.npz,56,158,79,169,car
rec1487433587_10300.npz,138,157,157,173,car
rec1487433587_10400.npz,145,159,160,172,car
rec1487433587_10700.npz,86,158,101,169,car
rec1487433587_10700.npz,152,159,163,170,car
rec1487433587_10700.npz,220,156,243,173,car
rec1487433587_11500.npz,71,148,130,183,car
rec1487433587_11700.npz,30,145,119,185,car
rec1487433587_12000.npz,236,153,293,186,car
rec1487433587_12800.npz,149,156,160,167,car
rec1487433587_12800.npz,206,157,233,173,car
rec1487433587_12900.npz,91,147,117,162,car
rec1487433587_12900.npz,245,157,344,216,car
rec1487433587_13100.npz,70,157,128,186,car
rec1487433587_13200.npz,92,156,138,181,car
rec1487433587_13200.npz,191,142,218,172,car
rec1487433587_13200.npz,229,160,263,178,car
rec1487433587_13300.npz,101,156,141,183,car
rec1487433587_13300.npz,201,125,251,180,car
rec1487433587_13500.npz,151,158,178,177,car
rec1487433587_13600.npz,176,159,198,173,car
rec1487433587_13700.npz,185,161,201,173,car
rec1487433587_13800.npz,182,160,197,172,car
rec1487433587_13900.npz,181,160,198,172,car
rec1487433587_15800.npz,53,155,118,195,car
rec1487433587_15900.npz,84,154,131,184,car
rec1487433587_16000.npz,94,155,140,183,car
rec1487433587_16100.npz,108,156,145,182,car
rec1487433587_16200.npz,117,156,148,183,car
rec1487433587_16300.npz,119,157,147,178,car
rec1487433587_16400.npz,123,159,149,176,car
rec1487433587_18300.npz,191,138,231,168,car
rec1487433587_18300.npz,164,149,176,163,car
rec1487433587_18400.npz,164,150,178,164,car
rec1487433587_18400.npz,200,125,249,171,car
rec1487433587_18500.npz,228,102,295,172,car
rec1487433587_18500.npz,168,149,181,163,car
rec1487433587_18500.npz,100,148,133,172,car
rec1487433587_18900.npz,110,151,143,173,car
rec1487433587_18900.npz,187,145,205,163,car
rec1487433587_20100.npz,67,153,126,190,car
rec1487433587_20100.npz,177,153,198,171,car
rec1487433587_20200.npz,93,157,139,180,car
rec1487433587_20200.npz,176,153,196,171,car
rec1487433587_20300.npz,120,156,150,177,car
rec1487433587_20300.npz,176,152,198,173,car
rec1487433587_20400.npz,181,153,201,172,car
rec1487433587_20500.npz,177,153,198,170,car
rec1487433587_20500.npz,155,157,169,169,car
rec1487433587_20600.npz,172,153,195,171,car
rec1487433587_20700.npz,176,156,197,174,car
rec1487433587_20800.npz,174,153,199,171,car
rec1487433587_20900.npz,7,153,98,196,car
rec1487433587_20900.npz,173,155,195,171,car
rec1487433587_2100.npz,81,147,120,173,car
rec1487433587_2100.npz,127,154,147,169,car
rec1487433587_21000.npz,90,155,137,179,car
rec1487433587_21000.npz,174,154,198,171,car
rec1487433587_21100.npz,117,156,149,173,car
rec1487433587_21100.npz,178,152,200,169,car
rec1487433587_21200.npz,64,143,109,162,car
rec1487433587_21200.npz,131,156,151,169,car
rec1487433587_21200.npz,177,153,200,169,car
rec1487433587_21300.npz,147,156,164,168,car
rec1487433587_21300.npz,179,153,199,168,car
rec1487433587_21600.npz,109,155,146,176,car
rec1487433587_21600.npz,170,153,198,173,car
rec1487433587_21600.npz,219,116,287,178,car
rec1487433587_21700.npz,127,154,152,169,car
rec1487433587_21700.npz,169,147,203,175,car
rec1487433587_21700.npz,209,132,246,169,car
rec1487433587_21800.npz,28,151,57,168,car
rec1487433587_21800.npz,252,153,335,195,car
rec1487433587_21800.npz,133,155,155,171,car
rec1487433587_21800.npz,166,149,205,182,car
rec1487433587_21800.npz,201,142,222,168,car
rec1487433587_21900.npz,143,155,158,168,car
rec1487433587_21900.npz,166,144,213,179,car
rec1487433587_22000.npz,163,147,209,180,car
rec1487433587_22100.npz,17,150,107,200,car
rec1487433587_22100.npz,158,145,208,181,car
rec1487433587_22300.npz,79,147,114,168,car
rec1487433587_22300.npz,156,146,220,190,car
rec1487433587_22300.npz,242,97,332,183,car
rec1487433587_22400.npz,5,148,100,206,car
rec1487433587_22400.npz,164,144,220,190,car
rec1487433587_22400.npz,212,133,244,166,car
rec1487433587_22500.npz,36,151,120,203,car
rec1487433587_22500.npz,156,141,233,197,car
rec1487433587_22500.npz,237,155,268,178,car
rec1487433587_22600.npz,67,153,137,185,car
rec1487433587_22600.npz,152,140,238,199,car
rec1487433587_22600.npz,270,143,346,200,car
rec1487433587_22900.npz,37,141,116,190,car
rec1487433587_22900.npz,155,139,240,194,car
rec1487433587_2300.npz,153,153,205,187,car
rec1487433587_2300.npz,246,146,309,184,car
rec1487433587_2300.npz,4,140,55,188,car
rec1487433587_23000.npz,36,151,120,192,car
rec1487433587_23000.npz,165,143,222,183,car
rec1487433587_23000.npz,231,156,261,174,car
rec1487433587_23100.npz,5,138,92,209,car
rec1487433587_23100.npz,96,157,150,184,car
rec1487433587_23100.npz,173,151,218,179,car
rec1487433587_23100.npz,268,157,346,204,car
rec1487433587_23200.npz,36,155,129,197,car
rec1487433587_23200.npz,176,151,209,176,car
rec1487433587_23200.npz,218,159,234,173,car
rec1487433587_23300.npz,259,140,346,194,car
rec1487433587_23300.npz,63,153,123,188,car
rec1487433587_23300.npz,135,157,157,171,car
rec1487433587_23300.npz,176,154,199,171,car
rec1487433587_23400.npz,2,145,85,203,car
rec1487433587_23400.npz,134,156,156,173,car
rec1487433587_23400.npz,175,159,192,170,car
rec1487433587_23400.npz,215,153,251,177,car
rec1487433587_23500.npz,133,157,157,172,car
rec1487433587_23500.npz,176,158,191,167,car
rec1487433587_23500.npz,207,156,228,172,car
rec1487433587_23600.npz,132,156,154,172,car
rec1487433587_23600.npz,176,158,188,170,car
rec1487433587_23600.npz,202,156,218,170,car
rec1487433587_23700.npz,133,157,158,174,car
rec1487433587_23700.npz,177,157,191,169,car
rec1487433587_23700.npz,202,158,218,171,car
rec1487433587_23800.npz,131,156,157,173,car
rec1487433587_23800.npz,175,157,188,168,car
rec1487433587_23800.npz,199,157,213,171,car
rec1487433587_23900.npz,132,157,154,174,car
rec1487433587_23900.npz,197,157,213,171,car
rec1487433587_23900.npz,175,159,185,167,car
rec1487433587_2400.npz,55,146,118,184,car
rec1487433587_2400.npz,157,154,215,188,car
rec1487433587_2400.npz,227,156,256,172,car
rec1487433587_24100.npz,151,156,165,170,car
rec1487433587_24100.npz,202,156,217,169,car
rec1487433587_24400.npz,214,152,244,175,car
rec1487433587_24500.npz,231,144,294,186,car
rec1487433587_25500.npz,253,158,311,188,car
rec1487433587_25500.npz,214,157,246,173,car
rec1487433587_25500.npz,157,149,194,175,car
rec1487433587_25500.npz,101,152,138,173,car
rec1487433587_25600.npz,94,150,135,175,car
rec1487433587_25600.npz,151,150,192,179,car
rec1487433587_25600.npz,227,153,270,181,car
rec1487433587_25700.npz,233,153,294,181,car
rec1487433587_25700.npz,146,147,196,180,car
rec1487433587_25700.npz,98,151,131,172,car
rec1487433587_25800.npz,5,145,73,199,car
rec1487433587_25800.npz,238,154,297,181,car
rec1487433587_25800.npz,109,154,140,172,car
rec1487433587_25800.npz,147,145,201,185,car
rec1487433587_25900.npz,13,145,96,194,car
rec1487433587_25900.npz,113,153,137,174,car
rec1487433587_25900.npz,144,143,207,190,car
rec1487433587_25900.npz,239,153,279,177,car
rec1487433587_26000.npz,56,150,112,185,car
rec1487433587_26000.npz,142,141,209,188,car
rec1487433587_26000.npz,231,155,265,178,car
rec1487433587_27100.npz,92,153,132,177,car
rec1487433587_27100.npz,152,149,197,177,car
rec1487433587_27100.npz,243,159,287,183,car
rec1487433587_27200.npz,2,151,71,188,car
rec1487433587_27200.npz,104,156,135,172,car
rec1487433587_27200.npz,155,147,196,180,car
rec1487433587_27300.npz,13,155,90,197,car
rec1487433587_27300.npz,111,155,139,170,car
rec1487433587_27300.npz,156,152,199,177,car
rec1487433587_27300.npz,225,156,259,174,car
rec1487433587_27400.npz,21,155,96,190,car
rec1487433587_27400.npz,115,153,135,169,car
rec1487433587_27400.npz,164,150,194,173,car
rec1487433587_27500.npz,11,153,91,190,car
rec1487433587_27500.npz,103,153,139,171,car
